puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,8.1,['Christopher Holmes'],"['Diane Gaeta', 'Christopher Holmes']","From the outside the Wolf Family looks like your stereotypical dysfunctional family, in your stereotypical dysfunctional neighborhood, with your stereotypical dysfunctional kids and their stereotypical boy friends. If only their problems were that easy.",15,Drama,you're a wolf,tt1562931
29,-,['Levy Stonehill'],['Levy Stonehill'],"After years of being shunned by the art world and not gaining desired recognition for his masterpiece series of abstract art, Murray Goldstein once joked that he might as well glue rhinestones on his own casket. On September 15th in the year 2000, Murray makes a startling birthday wish to summon ""The Hand of God"" to help accomplish the posthumous art legacy he well de... Leer todo",32,Drama,happy birthday to me,tt1567236
,7.3,['Kevin Callies'],['Kevin Callies'],"On the night before Christmas, a nine year-old boy is awakened by a noise, only to find the real Santa Claus putting presents under his tree.",11,Drama,the man in the red suit,tt1567139
,-,['Mark Sharon'],['Mark Sharon'],"Is James the first to notice that the longest night of the year is only days away from Christmas, the most wonderful time of the year? With a dreamlike tension, Wintry Mix muddles through the emotions associated with loss and despair in the Holiday Season like a sauced mall Santa on payday.",8,Drama,wintry mix,tt1567161
,-,['Koen Oude Groote Beverborg'],['Bruce van Gelderen'],-,-,Drama,blind vertrouwen,tt15676762
,-,['Ariel Luque'],['Ariel Luque'],-,-,Drama,cauma,tt15681110
,6.7,"['Mark La', 'Fleur']","['Mark La', 'Fleur']",The story of a paperboy who is trying to meet face-to-face for the first time with a girl on his paper route.,30,Drama,paperboy,tt1568274
77,-,['Rajashree'],['Rajashree'],"Rajashree's black and white film, The Connection is set against the backdrop of communal riots. No blood and gore here, just an outpouring of emotion when Anita (Neena Singh) is told that her brother has been killed in a riot in her hometown. Pregnant, unable to travel home, she confronts her grief alone as her husband leaves for the funeral. Fuelled by her friends, s... Leer todo",-,Drama,the connection,tt15682114
73,-,['Hossein Zolfaghari'],['Ashkan Rafat'],-,-,Drama,the deal,tt15692156
,4.9,['Mairi Cameron'],['Tracey Walker'],"When her clothes are stolen from the pool change room one night, Michelle must brave a nude ride home on her old push bike.",12,Drama,push bike,tt1580343
,-,['Chris Gouker'],['Chris Gouker'],"The story of Jon and Kelly's relationship shown via three nights in four years, beginning with the night they meet.",10,Drama,"three nights, four years",tt1588313
,-,['Ben Andrews'],"['Ben Andrews', 'Rodrigo De', 'Medeiros']","A young photographer, a beautiful celebrity and the evening that changed their lives.",15,Drama,the sheets must be silk,tt1590209
,7.1,['Niko Hronopoulos'],['Jeremy Engel'],A competitive eating champ well past his glory days must recapture the taste of victory by mentoring a brash young upstart.,12,Drama,the eater,tt1594988
,4.4,['Catherine Cunningham'],"['Catherine Cunningham', 'David Hamilton']",The 'Eye of the Future' is about five children from around the world charged by the earth to share their stories of climate solutions and sustainable designs from their home regions; thereby effectively building trust among themselves and a right relationship with the natural world.,40,Drama,eye of the future,tt1602127
68,8.8,"['Christopher Jason Bell', 'Ryan Sartor']","['Christopher Jason Bell', 'Ryan Sartor']",Short film that takes a comedic look at how friendships change and grow when people go away to college.,12,Drama,pilgrimage,tt1604162
,-,['Ming Lo'],['Todd Senturia'],A 10 year-old girl comes to terms with her parents' breakup and her mother leaving home with the help of a creative therapist and the songs of her favorite rocker chick.,22,Drama,grace in sara,tt1603841
,7.8,['Todd Looby'],['Todd Looby'],"Orphaned, disheveled and falling behind in school, a 7 year-old Liberian's future looks bleak. Yet Joshua possesses a quality that transcends his dire circumstances.",18,Drama,son of none,tt1604210
,-,['Danny Strauss'],['Danny Strauss'],The Institution of Marriage may need to be institutionalized in the twenty-first century - if this couple's any indication.,6,Drama,always a bride,tt1605629
,-,['Alessandro Del Bianco'],['Alessandro Del Bianco'],-,3,Drama,be strong!,tt1606707
,8.8,['Cody Boesen'],['Shevaun Kastl'],"Darby is a 23 year-old recovering addict headed for a relapse. On her 30th day clean, she gets a cat to mark the milestone, and the two forge an unexpected bond that saves Darby's life and sets her back on the road to recovery.",-,Drama,conversations with lucifer,tt1606193
17,5.7,['Stuart Elliott'],['Stuart Elliott'],"Most of us walk to get from A to B. But there are those who are obsessed with getting to B quicker than everyone else. Jonathon Collins is such a walker. In fact, he's never lost a 'Walk Off' in his life. This is a statistic that he's a bit too keen to share with the world. But his love affair with walking is put in jeopardy with the arrival of a new fleet-footed neme... Leer todo",7,Drama,the pedestrian,tt1609972
,8.2,['Magnus Meyer Arnesen'],['Magnus Meyer Arnesen'],"Robert, a 45 year old postal worker lives at home with his sick mother. Wanting to fulfill his mothers last wish, Robert goes on a desperate search to find a girlfriend...Or at least someone who will pretend to be.",30,Drama,sing me to sleep,tt1608593
,6.3,['Deborah Haywood'],['Deborah Haywood'],"When Lauren and Amy hear there is a man who 'likes children' living in the area, they decide to track him down to show him their handstands.",11,Drama,sis,tt1612025
,7.7,['Matthew Breault'],['Alex George Pickering'],A young boy learns the powerful consequences of trying to protect his family.,14,Drama,efrain,tt1612303
38,6.7,['Magnus Mork'],['Magnus Mork'],"Knut is a middle aged, lonely man, in desperate need of company. Mirza is an illegal immigrant, in need of every help he can get.",29,Drama,samaritan,tt1616164
,-,['Sarah-Rose Meredith'],['Sarah-Rose Meredith'],Jenna's career in low-budget filmmaking is coming to a dramatic end. Again.,12,Drama,when's lunch?,tt1615914
0,7.9,['William Collins'],['William Collins'],"At first communion Roland's lip touches the host on the priest's hands, and henceforth a dark blanket of tragedy covers any person who comes near the young Roland. Soon Roland realizes his apparent power can be used to fight evil.",-,Drama,the caretaker,tt1616184
0,7.9,['William Collins'],['William Collins'],"At first communion Roland's lip touches the host on the priest's hands, and henceforth a dark blanket of tragedy covers any person who comes near the young Roland. Soon Roland realizes his apparent power can be used to fight evil.",-,Drama,the caretaker,tt11097376
,-,['Peter Hermes'],['Phil Kimble'],"After a year together in Los Angeles, it is Mike and Emily's last day. Tomorrow they move. One can't wait to leave, the other isn't so sure.",9,Drama,baggage,tt1617012
,7.0,['David Jason'],['Ben Sweet'],"Charlie is a high flying businessman living in his perfect world. Feeling trapped, he gives in to temptation and is about to commit an adulterous affair with a work colleague. Charlie enters the lift of the prestigious Queens Hotel where all is not what it seems.",17,Drama,all the way up,tt1617231
,6.4,"['Philip Sansom', 'Olly Williams']","['Philip Sansom', 'Olly Williams']","A troubled amateur archaeologist begins a journey of self-discovery, digging up more than he bargained for whilst excavating the grounds of his late parents' house.",13,Drama,archæology,tt1617006
71,-,['Shabnam Piryaei'],['Shabnam Piryaei'],We witness the devastating aftermath of war in a film that integrates original music and poetry.,6,Drama,dollhouse,tt1617246
,7.4,['Mauro Mueller'],['Mauro Mueller'],"Sometimes life has a surprise, sometimes even two! Lucia is pregnant and wants to find the right moment to tell her longtime boyfriend Santiago. The party they attend seems the ideal moment and indeed the night is festive and fun until... her life plans change forever.",12,Drama,santiago del otro lado,tt1617280
,8.0,['Brooke Sebold'],['Matthew Tyler'],"AFTER THE SNOW tells the story of a very pregnant and impulsive young woman named June. Brandishing a gun, June bursts into the home of the man who raped her eight-months prior and demands a confession; instead she learns that all actions have consequences.",9,Drama,after the snow,tt1619596
,6.9,"[""Ya'Ke Smith""]","[""Ya'Ke Smith""]","When a young boy loses his grandmother during Hurricane Katrina, he travels to San Antonio, Texas, in search of the mother who abandoned him years earlier.",15,Drama,katrina's son,tt1620828
,-,['Stephan George'],['Stephan George'],"Mark is an irresistible womanizer, yet he feels a growing emptiness that he can't explain.",10,Drama,casualties of life,tt1622589
44,8.0,['Jason Z. Wong'],['Rupa Magge'],"At their community's annual cultural retreat, two teenage Indian American sisters compete in a Hindi speaking scholarship competition. But when their sibling rivalry erupts on stage, both must reevaluate what it means to be a 'winner.'",19,Drama,second best,tt1621932
,6.3,"['Michael Koehler', 'Ryan Patch']","['Michael Koehler', 'Ryan Patch']","Owen Turner is dead . Tired of wandering the underworld, Owen boards a train for the End of the Line where he hopes to finally find rest for his weary soul.",28,Drama,the sheol express,tt1623172
,7.1,['Bard Rossevold'],['Bard Rossevold'],"Aquarium is a short film about a deaf and mute girl, Emma. Because of her handicap, she lives a secluded life as an artist.",17,Drama,akvarium,tt1625028
,-,['Joanna Bastarache'],['Jonathan Pope'],The story of a newlywed couple stuck with more troubles than they planned.,10,Drama,winter,tt1628792
,7.9,['David Spiegelman'],"['Chris Merrill', 'David Spiegelman']","When a man obsessed with the rain finds himself 5 years into a drought, the universe and a woman in a yellow rain jacket help him find his way out.",24,Drama,chance of showers,tt1629442
,-,['Chloé Zhao'],['Jenna Jackson'],The annual Chinese spring festival dinner gets a little complicated when the family's only son brings home his Senegalese girlfriend.,10,Drama,benachin,tt1630305
,7.1,['Davíð Charles Friðbertsson'],['Davíð Charles Friðbertsson'],Mattias is a prisoner of his own jealousy with a romantic view on sadness not realizing that the final curtain is about to fall down.,8,Drama,vet inte,tt1630589
,-,['Ricardo Korda'],"['Ricardo Korda', 'Sara Sugarmann']","Esther's lifeless daily routine is interrupted when her husband suddenly collapses. Confronted with her husband's unwillingness to change, Esther must decide how she wants to spend the rest of her days.",23,Drama,beautifully esther,tt1630304
,9.8,['Marquette Jones'],['Marquette Jones'],"Round on Both Sides follows Niecy Bridges as she struggles to get her life together. Time is running out on both her dream of becoming a supermodel as well as her opportunity to be a good mother. After several years of being an absentee parent while pursuing her struggling modeling career in New York City, Janice returns home to Ohio to check in her daughter. However,... Leer todo",16,Drama,round on both sides,tt1634860
31,-,"['Karen Mc', 'Kinnon']","['Karen Mc', 'Kinnon']","Two friends get kidnapped by one of their ex-boyfriends. He wants revenge for being dumped and blames her best friend for interfering. Tony, a British gangster, warned Lin he would kill her if she dumped him. Lin, young and naive, never took this as a serious threat. Sinwa, her best friend, pleads with Lin to dump Tony. The action unfolds in the backstreets of Paris. ... Leer todo",13,Drama,stolen dreams,tt1639894
,-,['Rahul Chatterjee'],"['Rahul Chatterjee', 'Christopher L. Roby']",-,-,Drama,transient,tt1640707
,8.5,['Johnny D. Kirk'],"['Johnny D. Kirk', 'Carlos Paguaga']","Jesse, the black sheep of the family, tries to gain his father's acceptance by boxing.",17,Drama,beyond the ropes,tt1641613
,-,['Aaref Rodriguez'],['Aaref Rodriguez'],"Years after witnessing his younger brother's brutal murder, a local barber named The Shaman, gets an opportunity for revenge when his brother's killer, unaware of their bloody ties, stops in for a straight razor shave. Tormented by memories of his brother and that tragic day, The Shaman wrestles with his choice . . . to be the butcher or to be the barber.",5,Drama,shaman with the blade,tt1641827
,6.2,['Russell Appleford'],['Russell Appleford'],"A haunting tale of loss and regret, blending live action and stunning visual effects that culminate in a dramatic finale.",14,Drama,40 years,tt1647351
,7.2,['Ashley Monti'],['Cuong Ngo'],"From loss to life, a journey into the rhythmic universe of true love.",15,Drama,the metronome,tt1646150
96,8.5,['Bonnie Root'],['Bonnie Root'],"Sissy is a fourteen year old girl living on the streets to escape her dysfunctional home. Her mother, addicted to good-for-nothing men but carrying some guilt about her daughter's situation, has a plan. She arranges for Sissy to go on the road with ""Uncle Charlie,"" a struggling, unstable magician headed out on a two-bit tour through Nevada. When the trip begins to det... Leer todo",22,Drama,sissy,tt1646936
60,7.7,['Kire Paputts'],['Kire Paputts'],"A lonely and isolated man discovers what it is like to care for a living thing after he brings home an injured Jack Russel terrier. Unfortunately, he doesn't know whether or not he can save his new companion from pain and suffering.",17,Drama,animal control,tt1647995
,-,['Mario Moreira'],['Mario Moreira'],"A 10-year-old boy and his 17-year-old brother bravely await the Earth's final moments. As the rest of civilization devolves into chaos around them, the boys have their last conversation about love, beer and rollercoasters.",12,Drama,10:17,tt1647349
,-,['Mel Piper'],['Mel Piper'],Two women meet on earth every few decades to discuss human problems and the occasional issue of more personal nature.,10,Drama,fleeting visit,tt1649757
,-,['Genetra Tull'],['Kyle T. Cowan'],"The story of Crazy Larry, a man whose only want is to be left in peace; the community has given up on preventing vandalism against Crazy Larry's property, thus he takes the law into his own hands and ends up being brutally murdered.",12,Drama,the legend of crazy larry,tt1649981
,-,['Soheil Zargarpour'],['Soheil Zargarpour'],A group of roommates who discover that they are characters in a screenplay try to reverse engineer the script to find out how their story ends.,25,Drama,behind the fourth wall,tt1650492
44,5.6,['Shawn Gerrard'],['Shawn Gerrard'],Eight-year-old Katie Halson struggles to keep the secrets of her white supremacist father as police investigators search their home.,14,Drama,daddy's little girl,tt1650512
