puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
-,Stefan Najib,"['Lars Groh', 'Stefan Najib', 'Verena Scheunemann']","A teacher stops a spree killing and must drive the getaway car for the student killer. With the police closing in on them, the teacher faces a psychological duel with the teenage psychopath, that drives him to his abyss of despair.",25,Accion,der ausflug,2014
6.5,Sean Willis,Jason Rostovsky,"In Eden, a society where homosexuality is seen as not only a sin but also a disease, a longstanding government agency detains and imprisons homosexuals in an institution where they are experimented on, to cure them of their homosexuality.",15,Accion,eden,2014
8.6,Manuel Vogel,"['Manuel Vogel', 'Alexander Schwankner', 'Konrad Simon']",-,17,Accion,uberstein - operation wunderwaffe,2014
8.6,"['Ben Mc', 'Pherson']","['Ben Mc', 'Pherson', 'Justin Taylor']",Deep in the unknown corridors of the San Francisco subway tunnels lives a man who must leave his dark dwelling to take care of life's most carnal instinctive nature. His fix is more than just his own. This gritty urban odyssey will take you to the last place you would ever expect.,5,Accion,fix,2014
5.2,Rick Peters,Rick Peters,"Chicago 2035, terrorists have attacked. An average man holds the key to a cure. As time runs out and the viral infections reach epidemic proportions, the leaders of government operation attempt to save the man and find the cure.",20,Accion,plasma,2014
-,Andrew Jara,-,"The story of the Han family. 3 sisters and 2 brothers who all share a common goal: to become great boxers. Andrew Jara followed the family for 2 years and with the help of interviews from the Han Family, their trainers, and other boxers, he hopes that their story will come to life.",30,Accion,humble spirits: a family of fighters,2014
7.8,Steven Ayromlooi,Steven Ayromlooi,"The realm is embroiled in war between the two Goddesses. The Evil Queen, Goddess of the Moon, has captured Princess Kyoko - one of the last in the realm pure enough to hold counsel with the Sun Goddess. Without her, defeat is inevitable. But a mysterious warrior, of the fabled Ashikage clan, has miraculously rescued the Princess from the Queen's impenetrable fortress.... Leer todo",30,Accion,the sun devil and the princess,2014
5.2,Ingrid Patzwahl,"[""Mark O'Callaghan"", 'Ingrid Patzwahl']","An orphan-girl, raised with ninjas, leaves the monastery to track her father's murderers, but complications arise when she falls for one of her adversaries.",13,Accion,karma,2014
-,Eric Richardson-Hagans,Michael Deep Francis,"A hired female assassin, with a impulsive fetish for the kill, becomes entangled between the target and the people that hired her to complete the hit.",22,Accion,the bubble gum hit,2014
7.8,Chidi Ozieh,Chidi Ozieh,"The head of a powerful crime family, has never needed to make a distinction between business and family. When his impulsive son jeopardizes all he has worked for he must decide; Is family truly everything?",20,Accion,young mallory,2014
8.3,Saad Aldin Alkharouf,"['Saad Aldin Alkharouf', 'Ibrahim Renno']","'Gasping for life' is a short film about a man named Ewan that was forced to leave his house, but once he decided to return back, He was forced to face many obstacles in order to regain the home that held all the memories that now haunt him. He faces many struggles when he tries to regain the home that is rightfully his, but once he is able to get past all the obstacl... Leer todo",13,Accion,gasping for life,2014
-,Alwin Vdw,"['Brian Slayne', 'Alwin Vdw']",-,10,Accion,once upon a hitgirl,2014
-,Clarence Fuller,Clarence Fuller,"The mockumentary, The Hooligans follows a band of misfit motorcycle riders around New York City as they get into fights, do wheelies, crash bikes and tame supermodels. Their goal is to become a legit motorcycle club to rival the Hell's Angels. What follows is an intimate look into a group of guys who's antics seem childish in comparison to any bona fide Motorcycle clu... Leer todo",12,Accion,the hooligans,2014
7.6,Aneel Ahmad,"['Aneel Ahmad', 'Raees Mahmood Khan']",Three lives that will never be the same again. Three lives wounded by one bullet. On a remote highway in Pakistan,12,Accion,checkpost,2014
7.4,Stephen T. Barton,Stephen T. Barton,"An autistic young boy, from a challenged urban NYC area in Brooklyn, has a gift for drawing detailed images of scenes that he sees in his impoverished world. He uses his gift to help a detective solve a murder.",22,Accion,sketch,2014
6.6,"['Jim Mc', 'Mahon']","['Jim Mc', 'Mahon']",Cassie thinks she's found the man of her dreams. Unfortunately he's also her therapist.,9,Accion,perfectly normal,2014
6.2,Cristian Toledo,Cristian Toledo,"In the lower bottoms of Santiago, two stories head for a terrible ending. One shows us how Samuel's ambition, a former policeman and ruffian of the mafia, makes him murder his boss, Efrain, and escapes with his money. The other one tells the story of growth and vengeance of Efrain's son, Raul, whom the murder of his father takes him on a journey full of hate and viole... Leer todo",20,Accion,el vuelo de los cuervos,2014
6.8,Chris Cronin,"['Chris Cronin', 'Paul Thomas']",Brendan gets involved in a 'Fathers Only' treasure hunt for the sake of his 7-year-old niece Sophie. But what Brendan begins to realise is that the parents imagination may have gotten the better of them and it might not be so easy bringing home Sophie's Fortune.,29,Accion,sophie's fortune,2014
-,Rusty Pietrzak,Robert Statzer,"Teens in LA are being kidnapped and turned into an army of zombies by a demonic madman. With the Heart of Hell in his possession and his army of minions, it appears nothing can stand in his way. The mighty gods of Olympus think otherwise. In order to put a stop to his evil plans the gods of Olympus find their last Demigod, Deborah and instill within her the power to b... Leer todo",40,Accion,the hollywood warrioress,2014
8.2,"['William Booth', 'David Edwin Read']","['William Booth', 'David Edwin Read']",-,-,Accion,jail wagon,2014
-,Michael Lehr,John Wusah,-,5,Accion,valiant,2014
-,Adam Best,"['Adam Best', 'Beau Harris']",A day in the life of an aging con man who refuses to give up the grift.,9,Accion,nursing holmes,2014
9.5,Nick Murphy,Nick Murphy,"James is a pizza delivery guy and a hit man. When his unsuspecting girlfriend Elly gets taken by a crime boss seeking revenge, James must get her back.",-,Accion,pizza and bullets,2014
3.9,Lee Hampton,"['Lee Hampton', 'Danny Cotton']","After witnessing his bosses son Myles brutally murder another victim, Josh swears revenge. He leaves to recruit Mia and together track down Myles and his gang to finally put an end to his violent lust. All does not end according to plan.",16,Accion,the darksiders 2,2014
5.8,Sonia Whiteman,Sonia Whiteman,"LES IS MORE To show he is special, he must prove he's no-one special. The harder he tries, the less it works.",15,Accion,handyman,2014
7.9,Zach Merck,"['Kevin Leonard', 'Zach Merck']","THE PRICE ON HENRY JAMES' HEAD is the story of Henry James, an aging outlaw and killer, who starts a new life as a farmer with his two children in a grim, post-apocalyptic future world destroyed by a monstrous cataclysm. One day, Henry's tortured past comes knocking in the form of Emma, a ruthless, charismatic bounty hunter intent on killing Henry to fulfill a promise... Leer todo",18,Accion,the price on henry james' head,2014
-,David Donar,-,A mule tries to kick a few bad habits.,3,Accion,kickin' mule,2014
-,Frédéric Nauczyciel,-,"'The Fire Flies, Francesca, Baltimore' is an urban tale, a road movie, that opposes a driving through Baltimore and an immersion in the underground Vogue scene - homosexual and trans gender black performers from the ghettos of the city. A poetics of survival.",43,Accion,"the fire flies, francesca, baltimore",2014
7.4,"['Alessandro De Vivo', 'Ivano di Natale']","['Alessandro De Vivo', 'Ivano di Natale']",In a not specified time a man tells how he managed to escape from his pursuer and how his mission can change the destiny of mankind.,6,Accion,the escape,2014
9.4,Duncan Guymer,Duncan Guymer,"Set in 2510, 'The Fields' depicts the aftermath of a war between rich and poor. With the losing faction forced to live underground, the war has since been long forgotten. The subterranean population believe in a divinely ordained balancing act, in which God infects the most intelligent people with a fungal disease. The underground community then outcasts these individ... Leer todo",18,Accion,the fields,2014
7.6,Marielle Woods,"['Erin Krozek', 'Jason Lazarcheck', 'Marielle Woods']","An old jeep cuts a winding path through the calm claustrophobia of dense jungle. The travelers are a young American couple, content in life and love, but completely unprepared for the catastrophe that lies around the bend.",10,Accion,mi corazón,2014
7.3,Kathi Carey,Kathi Carey,"When Sean Burke, deep cover MI-6 agent, finds himself in the middle of a plot to poison the water supply of Los Angeles, he has two choices: loyalty or doing what's right. An unlikely meet-up with two FBI agents will help him decide ... and his wits and savvy will offer him a third choice.",21,Accion,dead drop,2014
8.3,"['Gerald Royston Horler', 'Rhys Horler']","['Gerald Royston Horler', 'Rhys Horler']",The Twins are back in the the hard hitting sequel to Pure Bloodlines.,20,Accion,pure bloodlines: the ties that bind us,2014
-,Eiji Tomichi,-,Chris and Sally find themselves at the mercy of a ruthless gangster.,15,Accion,control,2014
-,"['Nicholas Freitas', 'Chadwick Pelletier']",Chadwick Pelletier,-,-,Accion,the rogue report,2014
-,Ian Bensman,"['Ian Bensman', 'Dominick Dalton']","Mission Zero is a First Person Action/Horror film. On a rescue mission grizzled veteran, Captain Murphy encounters a terror that will change everything he knows...",4,Accion,mission: zero,2014
-,Dylan Moore,Dylan Moore,"Two beat cops in the animal inhabited city of Vanzoover hunt down a perpetrator in a madcap chase through town, wreaking havoc at every turn.",7,Accion,pork cops: smells like justice,2014
-,Todd Bradley,Todd Bradley,"In this martial arts comedy, two female Asian-American sushi chefs receive ancient rings from their grandfather. They use their new magical kung-fu powers to steal back a salmon from the Dragon Society of Assassins. This short film parodies American stereotypes of Asians while paying respect to the Hong Kong action movies of the 80's.",20,Accion,kung fu sushi chefs,2014
-,Matt Mead,Matt Mead,A guy turns into a helicopter and falls in love with a girl.,6,Accion,chloe and the helicopter,2014
-,Ethan Moore,Ethan Moore,A discontented convenience store clerk working the graveyard shift is visited by a former coworker who has found a new career in burglary.,10,Accion,help wanted,2014
5.8,Alexander Berman,Alexander Berman,Love is dumb. Now there's an app for that. A shy engineer desperately needs venture capital for his virtual wing woman app. Can he and his app seduce a heartbroken girl at a swanky LA bar to prove it works?,23,Accion,app,2014
-,Ethan Atwood,Ethan Atwood,Alex and Marissa are the greatest thieves.,-,Accion,alex & marissa: le commencement,2014
-,"['Raymond Carr', 'Jared Young']",Raymond Carr,A desperate father uses his willing young son as bait to rescue his wife from a monster conjuring cult.,10,Accion,bait,2014
8.8,Philip Jessen,Philip Jessen,"Two disgruntled office workers who, by complete coincidence, choose the same day to bring guns to work and 'resign'.",19,Accion,personal day,2014
-,Keon Abbott,Keon Abbott,"In 2017, a worldwide terrorist attack contaminated all the fresh water in the world making it fatally toxic. Clean, fully filtered water is now the most valuable resource on the planet. Blue Gold follows Chris Rath, who's part of a specialized police unit designed to counter the actions of Droughters, deadly criminals that steal precious water and sell it for incredib... Leer todo",7,Accion,blue gold,2014
